Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2016-06-12 14:04,AUDL,Ottawa,31,O,5,11,Offense,Catch,Carter,Magerrrr,,,KDub,Magerrrr,Aaron,Shaw,Nard,S.Magerr,Carter,,,,,,,,,,,,,,,,,,,,,,2182
2016-06-12 14:04,AUDL,Ottawa,31,O,5,11,Offense,Catch,Magerrrr,Carter,,,KDub,Magerrrr,Aaron,Shaw,Nard,S.Magerr,Carter,,,,,,,,,,,,,,,,,,,,,,2186
2016-06-12 14:04,AUDL,Ottawa,31,O,5,11,Offense,Catch,Carter,Shaw,,,KDub,Magerrrr,Aaron,Shaw,Nard,S.Magerr,Carter,,,,,,,,,,,,,,,,,,,,,,2190
2016-06-12 14:04,AUDL,Ottawa,31,O,5,11,Offense,Goal,Shaw,S.Magerr,,,KDub,Magerrrr,Aaron,Shaw,Nard,S.Magerr,Carter,,,,,,,,,,,,,,,,,,,,,,2194
2016-06-12 14:04,AUDL,Ottawa,21,D,5,12,Defense,Pull,,,Henkel,3.327,Riggs,Nard,Eskin,Henkel,Foster,Franky,Peezick,,,,,,,,,,,,,,,,,,,,,,2250
2016-06-12 14:04,AUDL,Ottawa,21,D,5,12,Defense,Goal,,,Anonymous,,Riggs,Nard,Eskin,Henkel,Foster,Franky,Peezick,,,,,,,,,,,,,,,,,,,,,,2269
2016-06-12 14:04,AUDL,Ottawa,458,O,5,13,Offense,Catch,S.Magerr,Carter,,,TallPaul,Nard,Henkel,Foster,Merch,Franky,Nintendo,,,,,,,,,,,,,,,,,,,,,,2320
2016-06-12 14:04,AUDL,Ottawa,458,O,5,13,Offense,Catch,Carter,KDub,,,TallPaul,Nard,Henkel,Foster,Merch,Franky,Nintendo,,,,,,,,,,,,,,,,,,,,,,2330
2016-06-12 14:04,AUDL,Ottawa,458,O,5,13,Offense,Catch,KDub,Magerrrr,,,TallPaul,Nard,Henkel,Foster,Merch,Franky,Nintendo,,,,,,,,,,,,,,,,,,,,,,2335
2016-06-12 14:04,AUDL,Ottawa,458,O,5,13,Offense,Catch,Magerrrr,KDub,,,TallPaul,Nard,Henkel,Foster,Merch,Franky,Nintendo,,,,,,,,,,,,,,,,,,,,,,2341
2016-06-12 14:04,AUDL,Ottawa,458,O,5,13,Offense,Catch,KDub,Shaw,,,TallPaul,Nard,Henkel,Foster,Merch,Franky,Nintendo,,,,,,,,,,,,,,,,,,,,,,2344
2016-06-12 14:04,AUDL,Ottawa,458,O,5,13,Offense,Catch,Shaw,Carter,,,TallPaul,Nard,Henkel,Foster,Merch,Franky,Nintendo,,,,,,,,,,,,,,,,,,,,,,2354
2016-06-12 14:04,AUDL,Ottawa,458,O,5,13,Offense,Catch,Carter,S.Magerr,,,TallPaul,Nard,Henkel,Foster,Merch,Franky,Nintendo,,,,,,,,,,,,,,,,,,,,,,2358
2016-06-12 14:04,AUDL,Ottawa,458,O,5,13,Offense,Catch,S.Magerr,Carter,,,TallPaul,Nard,Henkel,Foster,Merch,Franky,Nintendo,,,,,,,,,,,,,,,,,,,,,,2362
