Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2016-06-11 18:00,AUDL,San Jose Spiders,6,D,7,6,Defense,Pull,,,Schakn Z,6.249,McDoug S,Theodo Z,Smith T,Corbet H,Silver J,Schakn Z,George B,,,,,,,,,,,,,,,,,,,,,,2131
2016-06-11 18:00,AUDL,San Jose Spiders,6,D,7,6,Defense,Goal,,,Anonymous,,McDoug S,Theodo Z,Smith T,Corbet H,Silver J,Schakn Z,George B,,,,,,,,,,,,,,,,,,,,,,2135
2016-06-11 18:00,AUDL,San Jose Spiders,66,O,8,6,Offense,Catch,Husak G,Brooks S,,,Nguyen B,Lai A,Elboge M,Brooks S,Kiyoi M,Lissne E,Husak G,,,,,,,,,,,,,,,,,,,,,,2208
2016-06-11 18:00,AUDL,San Jose Spiders,66,O,8,6,Offense,Catch,Brooks S,Elboge M,,,Nguyen B,Lai A,Elboge M,Brooks S,Kiyoi M,Lissne E,Husak G,,,,,,,,,,,,,,,,,,,,,,2218
2016-06-11 18:00,AUDL,San Jose Spiders,66,O,8,6,Offense,Throwaway,Elboge M,Anonymous,,,Nguyen B,Lai A,Elboge M,Brooks S,Kiyoi M,Lissne E,Husak G,,,,,,,,,,,,,,,,,,,,,,2222
2016-06-11 18:00,AUDL,San Jose Spiders,66,O,8,6,Defense,D,,,Lissne E,,Nguyen B,Lai A,Elboge M,Brooks S,Kiyoi M,Lissne E,Husak G,,,,,,,,,,,,,,,,,,,,,,2234
2016-06-11 18:00,AUDL,San Jose Spiders,66,O,8,6,Offense,Catch,Lissne E,Kiyoi M,,,Nguyen B,Lai A,Elboge M,Brooks S,Kiyoi M,Lissne E,Husak G,,,,,,,,,,,,,,,,,,,,,,2240
2016-06-11 18:00,AUDL,San Jose Spiders,66,O,8,6,Offense,Catch,Kiyoi M,Lissne E,,,Nguyen B,Lai A,Elboge M,Brooks S,Kiyoi M,Lissne E,Husak G,,,,,,,,,,,,,,,,,,,,,,2257
2016-06-11 18:00,AUDL,San Jose Spiders,66,O,8,6,Offense,Catch,Lissne E,Lai A,,,Nguyen B,Lai A,Elboge M,Brooks S,Kiyoi M,Lissne E,Husak G,,,,,,,,,,,,,,,,,,,,,,2261
2016-06-11 18:00,AUDL,San Jose Spiders,66,O,8,6,Offense,Catch,Lai A,Elboge M,,,Nguyen B,Lai A,Elboge M,Brooks S,Kiyoi M,Lissne E,Husak G,,,,,,,,,,,,,,,,,,,,,,2265
2016-06-11 18:00,AUDL,San Jose Spiders,66,O,8,6,Offense,Goal,Elboge M,Brooks S,,,Nguyen B,Lai A,Elboge M,Brooks S,Kiyoi M,Lissne E,Husak G,,,,,,,,,,,,,,,,,,,,,,2272
2016-06-11 18:00,AUDL,San Jose Spiders,17,D,8,7,Defense,Pull,,,Bacon T,,Evans S,Theodo Z,Steine M,Zhou P,Silver J,Bacon T,Severs B,,,,,,,,,,,,,,,,,,,,,,2404
2016-06-11 18:00,AUDL,San Jose Spiders,17,D,8,7,Defense,Goal,,,Anonymous,,Evans S,Theodo Z,Steine M,Zhou P,Silver J,Bacon T,Severs B,,,,,,,,,,,,,,,,,,,,,,2419
2016-06-11 18:00,AUDL,San Jose Spiders,27,O,9,7,Offense,Catch,Husak G,Lai A,,,Nguyen B,Lai A,Elboge M,Theodo Z,Brooks S,Lissne E,Husak G,,,,,,,,,,,,,,,,,,,,,,2466
2016-06-11 18:00,AUDL,San Jose Spiders,27,O,9,7,Offense,Catch,Lai A,Lissne E,,,Nguyen B,Lai A,Elboge M,Theodo Z,Brooks S,Lissne E,Husak G,,,,,,,,,,,,,,,,,,,,,,2474
2016-06-11 18:00,AUDL,San Jose Spiders,27,O,9,7,Offense,Goal,Lissne E,Elboge M,,,Nguyen B,Lai A,Elboge M,Theodo Z,Brooks S,Lissne E,Husak G,,,,,,,,,,,,,,,,,,,,,,2491
2016-06-11 18:00,AUDL,San Jose Spiders,7,D,9,7,Cessation,EndOfFirstQuarter,,,,,Nguyen B,Lai A,Elboge M,Theodo Z,Brooks S,Lissne E,Husak G,,,,,,,,,,,,,,,,,,,,,,2492
2016-06-11 18:00,AUDL,San Jose Spiders,110,O,9,8,Offense,Catch,Lai A,Brooks S,,,Nguyen B,Lai A,Elboge M,Brooks S,Lissne E,Husak G,George B,,,,,,,,,,,,,,,,,,,,,,2509
2016-06-11 18:00,AUDL,San Jose Spiders,110,O,9,8,Offense,Catch,Brooks S,Elboge M,,,Nguyen B,Lai A,Elboge M,Brooks S,Lissne E,Husak G,George B,,,,,,,,,,,,,,,,,,,,,,2519
2016-06-11 18:00,AUDL,San Jose Spiders,110,O,9,8,Offense,Catch,Elboge M,Brooks S,,,Nguyen B,Lai A,Elboge M,Brooks S,Lissne E,Husak G,George B,,,,,,,,,,,,,,,,,,,,,,2523
2016-06-11 18:00,AUDL,San Jose Spiders,110,O,9,8,Offense,Catch,Brooks S,Lissne E,,,Nguyen B,Lai A,Elboge M,Brooks S,Lissne E,Husak G,George B,,,,,,,,,,,,,,,,,,,,,,2528
2016-06-11 18:00,AUDL,San Jose Spiders,110,O,9,8,Offense,Catch,Lissne E,Elboge M,,,Nguyen B,Lai A,Elboge M,Brooks S,Lissne E,Husak G,George B,,,,,,,,,,,,,,,,,,,,,,2537
2016-06-11 18:00,AUDL,San Jose Spiders,110,O,9,8,Offense,Throwaway,Elboge M,Anonymous,,,Nguyen B,Lai A,Elboge M,Brooks S,Lissne E,Husak G,George B,,,,,,,,,,,,,,,,,,,,,,2546
2016-06-11 18:00,AUDL,San Jose Spiders,110,O,9,8,Defense,Goal,,,Anonymous,,Nguyen B,Lai A,Elboge M,Brooks S,Lissne E,Husak G,George B,,,,,,,,,,,,,,,,,,,,,,2617
2016-06-11 18:00,AUDL,San Jose Spiders,112,O,10,8,Offense,Catch,Corbet H,Brooks S,,,Nguyen B,Lai A,Elboge M,Brooks S,Corbet H,Lissne E,George B,,,,,,,,,,,,,,,,,,,,,,2708
2016-06-11 18:00,AUDL,San Jose Spiders,112,O,10,8,Offense,Catch,Brooks S,Elboge M,,,Nguyen B,Lai A,Elboge M,Brooks S,Corbet H,Lissne E,George B,,,,,,,,,,,,,,,,,,,,,,2717
2016-06-11 18:00,AUDL,San Jose Spiders,112,O,10,8,Offense,Catch,Elboge M,George B,,,Nguyen B,Lai A,Elboge M,Brooks S,Corbet H,Lissne E,George B,,,,,,,,,,,,,,,,,,,,,,2720
2016-06-11 18:00,AUDL,San Jose Spiders,112,O,10,8,Offense,Catch,George B,Lai A,,,Nguyen B,Lai A,Elboge M,Brooks S,Corbet H,Lissne E,George B,,,,,,,,,,,,,,,,,,,,,,2724
2016-06-11 18:00,AUDL,San Jose Spiders,112,O,10,8,Offense,Catch,Lai A,Lissne E,,,Nguyen B,Lai A,Elboge M,Brooks S,Corbet H,Lissne E,George B,,,,,,,,,,,,,,,,,,,,,,2728
